ID,Gender,Age_Group,Age,Marital_Status,Race,Religion,Tenure,Highest_Education,G1,G2,G3,G4,G5,G6,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,P_Complete_Task,P_Avoid_Dist,PRESENTEEISM,JobDemand_Workload,JobDemand_Emo,JobDemand_Cog,JOB_DEMAND,JobInsecurity_Imp,JobInsecurity_Prob,JOB_INSECURITY,Level_Presenteesim,Level_JobDemand,Level_JobInsecurity
A86,1,1.00,27,1,1,1,2,3,4,4,3,5,5,4,3,4,4,3,4,3,1,2,1,1,1,1,1,1,2,1,1,1,1,3,4,2,5,4,5,3,4,4,3,4,4,5,5,3,2,4,4,13,12,25,18,10,8,36,34,34,68,High,Low,High
A87,1,2.00,29,2,1,1,2,4,5,4,5,5,4,4,4,4,4,2,2,1,1,1,1,2,2,3,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,2,2,2,4,5,2,2,2,2,12,15,27,16,13,12,41,45,23,68,High,Medium,High
A88,1,1.00,27,2,1,1,2,3,5,4,2,4,4,4,3,3,4,3,1,4,1,3,3,4,2,4,3,4,2,3,2,4,3,5,3,5,5,5,5,3,5,5,2,4,2,5,5,3,1,1,2,12,11,23,14,26,16,56,41,25,66,Medium,Medium,Medium
A89,2,2.00,29,1,1,1,2,3,5,5,2,5,5,5,4,4,4,3,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,5,2,2,5,5,1,1,1,1,5,5,5,5,4,4,5,1,3,15,12,27,16,25,25,66,23,37,60,High,High,Medium
A90,2,2.00,30,2,1,1,2,3,5,4,4,4,4,4,3,3,3,3,3,4,2,4,2,4,2,4,2,4,2,4,2,4,2,4,4,5,4,4,5,4,5,4,2,2,3,4,4,1,2,2,2,12,13,25,15,28,14,57,39,22,61,High,Medium,Medium
A91,2,2.00,29,2,1,1,2,3,2,4,3,3,4,2,3,3,4,3,4,2,1,1,1,3,1,3,2,1,2,2,2,2,1,5,5,4,5,5,5,4,5,5,4,4,3,2,4,2,3,2,2,10,8,18,17,14,10,41,43,26,69,Medium,Medium,High
A92,2,1.00,27,2,1,1,2,4,4,4,4,4,4,4,3,3,2,2,2,3,3,4,2,2,2,4,2,2,2,4,2,4,2,3,3,4,3,3,1,3,3,3,2,2,2,5,5,3,3,4,2,12,12,24,12,23,15,50,26,28,54,High,Medium,Medium
A93,2,2.00,29,1,2,3,2,3,4,4,4,4,4,4,3,3,3,3,3,3,2,3,1,3,3,4,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3,2,2,3,4,4,2,3,2,2,12,12,24,15,22,17,54,28,24,52,High,Medium,Medium
A94,1,2.00,30,1,1,1,2,3,3,4,3,1,5,4,4,4,1,2,2,3,2,3,3,2,3,2,3,4,2,3,3,4,2,5,4,4,3,4,3,4,3,4,3,3,3,3,3,2,3,3,3,13,7,20,13,21,18,52,34,26,60,Medium,Medium,Medium
A95,1,2.00,29,1,2,3,2,3,5,4,3,4,3,3,4,4,4,4,3,2,1,2,1,3,1,3,1,2,2,3,1,2,1,5,3,5,4,4,5,4,4,3,2,2,5,1,1,3,3,2,1,10,12,22,19,17,8,44,37,20,57,Medium,Medium,Medium
A96,2,2.00,30,1,1,1,2,3,4,4,4,4,4,5,3,3,2,2,2,4,1,4,4,3,2,4,2,3,1,1,1,4,1,4,4,4,4,4,4,4,4,4,1,1,1,3,4,1,1,1,1,13,12,25,12,23,12,47,36,14,50,High,Medium,Medium
A97,1,2.00,28,1,1,1,2,3,5,4,2,5,2,4,4,3,3,2,4,1,1,2,1,1,1,3,3,1,2,1,1,2,1,5,4,4,4,4,5,2,5,4,2,2,4,2,2,2,2,1,2,10,12,22,16,11,10,37,37,19,56,Medium,Low,Medium
A98,2,2.00,33,2,1,1,2,3,2,4,4,4,4,3,3,3,4,3,3,3,1,1,1,3,1,3,1,1,1,1,1,3,2,3,3,5,3,5,3,4,3,3,3,3,4,4,3,2,4,1,1,11,10,21,16,15,8,39,32,25,57,Medium,Medium,Medium
A99,2,2.00,30,1,1,1,2,3,4,4,4,4,4,4,4,4,3,3,3,3,1,1,2,3,1,3,2,2,2,3,2,3,1,5,5,4,4,4,3,4,3,3,2,2,2,4,4,2,3,1,2,12,12,24,17,18,11,46,35,22,57,High,Medium,Medium
A100,2,2.00,29,1,2,3,2,3,3,4,4,4,4,4,3,3,3,3,3,2,3,2,3,3,3,2,3,2,3,3,3,3,2,4,4,5,3,3,4,4,3,3,4,4,4,4,3,3,2,3,3,12,11,23,15,17,20,52,33,30,63,Medium,Medium,Medium
A101,1,2.00,28,1,2,3,2,3,4,4,4,4,4,4,3,3,3,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,12,12,24,14,16,15,45,36,34,70,High,Medium,High
A102,2,2.00,30,1,1,1,2,3,2,5,4,4,4,4,4,4,4,1,1,3,1,1,1,2,1,3,1,3,1,3,3,1,1,4,4,4,4,5,5,4,5,5,3,4,4,4,4,4,4,4,5,13,10,23,14,16,9,39,40,36,76,Medium,Medium,High
A103,2,2.00,28,2,1,1,2,3,4,4,2,4,4,4,3,3,3,2,3,3,1,3,2,2,2,3,2,3,2,2,2,3,2,4,4,4,4,4,5,3,4,4,1,2,3,4,5,1,4,1,2,12,10,22,14,19,13,46,36,23,59,Medium,Medium,Medium
A104,2,2.00,29,1,1,1,2,3,5,4,3,4,4,4,3,3,4,2,2,3,1,4,1,2,3,4,2,4,2,3,2,4,3,4,4,4,4,4,4,2,2,2,4,4,2,5,5,1,1,1,1,12,12,24,14,24,14,52,30,24,54,High,Medium,Medium
A105,1,1.00,26,1,1,1,2,3,5,4,3,4,4,4,4,4,4,3,4,4,1,3,1,3,1,4,1,1,1,1,1,3,1,5,5,3,5,5,5,4,5,5,4,4,3,4,4,4,1,4,4,12,12,24,19,19,7,45,42,32,74,High,Medium,High
A106,2,2.00,29,2,1,1,2,3,4,4,4,4,4,4,3,3,3,2,3,3,3,3,2,3,3,3,3,3,3,3,3,4,1,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,12,12,24,14,22,18,54,36,34,70,High,Medium,High
A107,2,2.00,31,1,1,1,2,4,5,4,1,4,4,3,4,4,3,2,2,1,2,3,1,3,1,4,1,2,1,3,1,4,1,4,3,4,5,5,2,3,4,5,1,2,2,2,5,1,2,1,1,11,10,21,15,20,8,43,35,17,52,Medium,Medium,Medium
A108,2,1.00,27,1,1,1,2,4,5,1,5,5,5,5,4,4,1,4,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,4,5,5,4,4,1,5,5,5,1,1,5,4,4,3,1,1,4,11,15,26,16,8,7,31,38,24,62,High,Low,Medium
A109,2,2.00,29,1,2,3,2,3,5,5,4,4,2,4,3,3,2,2,2,3,2,4,2,3,1,4,1,1,1,1,1,3,1,2,2,5,4,4,3,4,3,3,1,1,2,4,4,1,2,1,1,11,13,24,12,19,9,40,30,17,47,High,Medium,Medium
A110,2,2.00,30,2,1,1,2,3,5,4,5,4,4,5,4,4,4,4,4,3,1,3,1,3,2,3,1,3,1,3,1,3,1,5,5,4,5,5,5,4,5,5,1,1,1,4,5,1,4,1,1,13,14,27,20,21,8,49,43,19,62,High,Medium,Medium
A111,1,2.00,30,1,1,1,2,4,3,4,3,4,4,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,1,4,5,4,4,4,4,4,4,4,4,4,3,11,10,21,17,21,21,59,32,35,67,Medium,High,Medium
A112,2,1.00,27,1,1,1,2,3,4,4,4,4,4,4,3,3,3,3,3,3,2,2,3,4,3,4,1,3,3,3,2,3,2,4,4,3,5,5,5,3,3,3,2,2,2,5,5,2,2,2,2,12,12,24,15,22,16,53,35,24,59,High,Medium,Medium
A113,2,1.00,27,2,1,1,2,3,4,2,1,3,2,2,4,4,3,2,3,2,1,2,1,3,1,2,1,1,1,1,1,3,1,4,4,4,4,4,3,4,4,4,2,2,3,4,4,2,3,2,2,6,8,14,16,14,7,37,35,24,59,Low,Low,Medium
A114,1,2.00,29,2,1,1,2,3,5,2,4,4,3,2,3,3,4,2,3,3,3,3,2,2,2,3,2,3,2,2,2,2,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,7,13,20,15,18,15,48,35,35,70,Medium,Medium,High
A115,1,1.00,27,1,2,3,2,3,4,3,2,4,4,4,3,4,4,3,3,2,1,2,1,2,1,3,1,3,1,2,1,3,2,3,3,4,4,4,4,3,3,3,3,4,4,4,4,3,3,2,3,11,10,21,17,17,8,42,31,30,61,Medium,Medium,Medium
A116,2,2.00,28,2,1,1,2,3,4,3,3,3,4,4,4,3,2,2,2,2,3,3,3,3,3,3,3,4,4,4,3,3,3,4,4,3,3,3,3,4,4,4,4,4,4,3,4,4,4,4,3,11,10,21,13,22,22,57,32,34,66,Medium,Medium,Medium
A117,2,2.00,31,1,1,1,2,4,5,5,5,5,5,5,1,1,4,4,4,1,4,1,4,4,3,1,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,5,2,2,2,2,15,15,30,14,13,18,45,9,22,31,High,Medium,Low
A118,2,1.00,26,2,1,1,2,3,4,3,2,3,3,2,3,3,3,2,2,3,1,3,1,3,1,4,1,4,1,1,1,4,1,5,5,3,5,5,5,5,5,5,1,1,1,4,1,1,1,1,1,8,9,17,13,22,7,42,43,12,55,Medium,Medium,Medium
A119,1,1.00,26,1,1,1,2,3,5,1,3,4,4,3,4,4,3,1,1,3,4,2,3,2,3,2,3,2,3,3,3,1,3,2,2,2,4,4,5,2,4,4,4,4,4,4,4,4,4,4,3,8,12,20,13,15,22,50,29,35,64,Medium,Medium,Medium
A120,2,2.00,31,2,1,1,2,3,4,4,4,4,4,5,3,3,4,4,4,3,3,3,3,3,3,1,3,3,3,3,3,2,3,2,2,4,2,2,4,4,4,4,2,2,4,4,4,2,2,2,2,13,12,25,18,18,21,57,28,24,52,High,Medium,Medium
A121,1,2.00,28,1,1,1,2,3,5,4,5,2,4,1,4,3,4,3,3,3,2,4,1,4,1,4,2,2,1,2,1,3,2,5,5,5,5,5,5,5,5,5,1,2,5,3,2,1,1,1,1,9,12,21,17,22,10,49,45,17,62,Medium,Medium,Medium
A122,2,2.00,28,2,1,1,2,3,4,4,3,4,4,4,4,4,4,2,4,4,4,2,4,3,4,2,3,3,4,4,4,3,3,4,4,5,4,4,4,4,4,4,4,3,4,3,3,4,4,4,3,12,11,23,18,21,26,65,37,32,69,Medium,High,High
A123,1,2.00,28,2,1,1,2,3,5,5,2,4,5,5,4,4,4,3,4,2,1,3,1,3,1,4,1,1,1,2,2,4,2,4,4,3,5,5,5,1,4,4,5,5,1,5,5,5,1,5,5,15,11,26,19,19,9,47,35,37,72,High,Medium,High
A124,2,2.00,28,1,1,1,2,3,4,3,2,4,3,3,4,4,2,2,2,3,1,4,1,4,1,4,1,2,1,2,2,4,1,4,4,4,4,4,4,4,4,4,2,2,3,4,4,1,2,1,2,9,10,19,14,23,8,45,36,21,57,Medium,Medium,Medium
A125,2,1.00,27,1,2,2,2,3,4,4,3,5,4,4,3,3,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,4,5,5,5,3,4,3,3,4,4,4,4,4,4,4,4,4,12,12,24,14,15,14,43,35,36,71,High,Medium,High
A126,2,2.00,31,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,9,9,18,15,21,21,57,27,27,54,Medium,Medium,Medium
A127,1,1.00,25,2,1,1,1,3,4,4,2,4,4,3,3,3,3,2,3,3,2,3,2,4,2,4,2,4,2,2,2,4,2,4,4,3,4,4,5,4,5,4,3,3,3,4,4,4,4,4,4,11,10,21,14,24,14,52,37,33,70,Medium,Medium,High
A128,2,1.00,25,1,1,1,2,3,4,4,3,4,4,3,3,3,3,2,2,3,2,4,2,4,2,4,2,3,2,3,2,3,2,4,4,4,4,4,4,4,4,4,2,2,2,4,4,2,2,2,2,11,11,22,13,24,14,51,36,22,58,Medium,Medium,Medium
A129,2,1.00,25,1,1,1,2,3,4,4,2,4,3,3,3,3,3,2,3,3,3,3,3,2,3,2,3,3,3,3,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,10,10,20,14,18,20,52,19,19,38,Medium,Medium,Low
A130,1,2.00,33,2,4,2,2,3,5,5,4,5,5,5,4,4,4,2,2,4,1,1,1,3,1,1,1,1,1,1,1,2,1,4,4,4,4,4,4,3,3,3,1,1,1,1,3,1,1,1,1,15,14,29,16,13,7,36,33,11,44,High,Low,Medium
A131,2,1.00,26,1,2,3,2,3,4,4,2,3,4,4,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,3,3,3,3,2,2,2,4,4,2,4,2,4,12,9,21,13,15,15,43,28,26,54,Medium,Medium,Medium
A132,2,2.00,30,1,1,1,3,3,5,5,2,4,4,3,4,4,4,2,4,1,1,1,1,3,1,3,2,1,1,2,1,2,1,5,5,5,5,5,5,5,5,5,2,4,1,4,5,1,3,1,1,12,11,23,18,13,8,39,45,22,67,Medium,Medium,Medium
A133,2,2.00,29,2,1,1,2,3,4,3,2,3,4,4,4,4,2,2,3,3,2,3,1,2,2,2,3,1,1,1,1,1,2,4,4,3,4,4,5,4,4,4,2,4,4,4,4,4,2,4,4,11,9,20,15,13,12,40,36,32,68,Medium,Medium,High
A134,2,1.00,27,1,4,5,2,4,4,2,3,4,2,2,4,3,4,3,2,2,2,3,2,3,1,4,1,1,1,2,1,2,1,4,4,5,4,4,1,2,1,1,2,2,4,4,4,1,1,1,1,6,11,17,16,17,9,42,26,20,46,Medium,Medium,Medium
A135,1,2.00,36,1,1,1,2,3,5,3,2,3,2,3,3,2,2,2,4,1,1,1,1,3,2,1,1,2,1,1,2,1,1,5,3,2,3,3,5,7,7,7,1,4,3,3,4,1,1,1,1,8,10,18,13,10,9,32,42,19,61,Medium,Low,Medium
A136,2,2.00,30,2,3,4,2,3,5,5,4,5,4,3,4,4,4,4,3,3,1,3,1,1,1,3,1,2,1,1,1,3,1,5,5,5,5,5,5,5,5,5,1,1,4,5,5,1,5,1,1,12,14,26,19,16,7,42,45,24,69,High,Medium,High
A137,2,2.00,30,1,1,1,2,3,4,4,3,4,3,3,3,3,3,2,3,3,2,3,2,4,2,3,3,3,2,2,2,3,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,2,3,2,2,10,11,21,14,21,16,51,36,27,63,Medium,Medium,Medium
A138,2,2.00,29,2,1,1,2,3,5,4,5,4,4,3,4,4,4,3,2,3,3,3,2,4,2,4,2,4,2,3,2,4,2,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,2,4,4,11,14,25,17,25,15,57,32,34,66,High,Medium,Medium
A139,2,2.00,28,1,1,1,2,3,5,4,3,5,3,4,4,4,4,1,1,3,4,4,4,4,4,3,4,1,4,1,4,3,4,5,5,3,3,3,1,3,2,2,4,4,4,4,5,1,1,4,4,11,13,24,14,19,28,61,27,31,58,High,High,Medium
A140,2,2.00,28,2,1,1,2,3,4,2,2,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5,5,5,5,5,5,4,5,5,1,1,5,1,5,1,3,1,1,10,10,20,20,8,7,35,44,19,63,Medium,Low,Medium
A141,2,1.00,26,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,2,3,3,3,3,3,3,3,2,2,3,4,4,1,3,1,4,4,4,4,4,4,2,3,1,3,9,9,18,15,19,22,56,24,29,53,Medium,Medium,Medium
A142,2,2.00,28,1,1,1,3,3,4,4,2,4,2,1,4,4,4,4,4,2,1,2,1,2,2,3,1,2,1,2,2,3,1,5,4,4,4,4,5,3,5,5,4,4,5,5,5,5,5,4,4,7,10,17,20,16,9,45,39,41,80,Medium,Medium,High
A143,2,2.00,30,2,1,1,2,3,5,5,2,5,5,5,3,3,1,2,2,2,2,2,3,2,3,2,2,3,3,2,3,2,3,1,1,1,3,4,1,3,1,1,1,2,1,4,4,1,1,1,1,15,12,27,11,15,19,45,16,16,32,High,Medium,Low
A144,2,2.00,29,1,1,1,2,3,4,4,3,4,4,4,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,3,3,3,4,3,4,4,4,2,4,3,3,3,3,4,4,3,3,3,12,11,23,14,18,21,53,31,29,60,Medium,Medium,Medium
A145,1,2.00,29,2,1,1,2,4,3,4,2,4,4,2,4,4,3,3,4,3,1,3,2,3,2,3,2,1,2,2,1,2,2,4,3,5,4,3,5,4,5,5,4,4,5,4,3,5,4,5,5,10,9,19,18,17,12,47,38,39,77,Medium,Medium,High
A146,1,2.00,29,2,1,1,2,3,2,5,1,1,5,4,4,4,1,3,4,2,1,1,1,1,2,1,1,1,1,2,2,1,2,3,2,5,5,5,1,4,2,2,1,2,2,4,4,4,2,3,4,14,4,18,16,9,10,35,29,26,55,Medium,Low,Medium
A147,2,2.00,29,2,1,1,2,4,4,4,5,5,4,5,4,4,4,1,1,1,4,4,4,3,4,1,4,1,3,4,3,1,4,1,1,5,5,5,1,1,1,1,1,1,3,5,5,1,1,1,1,13,14,27,14,15,26,55,21,19,40,High,Medium,Low
A148,2,2.00,29,1,1,1,2,3,5,4,2,4,4,2,4,3,3,2,4,3,2,4,1,4,2,4,1,2,1,2,2,3,1,4,4,3,5,5,5,5,5,5,4,4,3,4,4,4,3,4,4,10,11,21,16,22,10,48,41,34,75,Medium,Medium,High
A149,2,2.00,32,2,1,1,2,3,5,4,4,4,4,5,3,4,2,1,2,3,3,3,4,2,2,4,3,2,2,2,2,4,2,4,4,5,4,4,5,4,4,4,1,4,4,4,4,1,4,1,2,13,13,26,12,20,18,50,38,25,63,High,Medium,Medium
A150,2,2.00,30,1,1,1,2,3,4,4,4,4,5,4,3,3,4,3,3,2,2,2,2,3,2,3,2,2,2,3,2,2,2,3,4,4,4,4,5,3,4,4,2,2,2,4,5,1,1,1,1,13,12,25,16,17,14,47,35,19,54,High,Medium,Medium
A151,2,2.00,29,2,1,1,2,4,4,4,4,2,3,3,3,3,4,4,4,1,1,1,2,2,2,3,2,3,2,2,2,2,2,5,4,4,4,4,1,2,2,2,4,4,4,2,2,2,2,2,2,10,10,20,18,14,13,45,28,24,52,Medium,Medium,Medium
A152,2,2.00,31,2,1,1,3,3,4,5,4,4,5,5,4,4,3,1,1,4,1,4,1,4,3,3,1,3,4,4,4,1,4,3,3,3,3,3,3,3,3,3,2,4,4,4,4,4,1,1,4,15,12,27,13,23,18,54,27,28,55,High,Medium,Medium
A153,2,2.00,28,2,1,1,2,3,2,4,2,2,4,2,4,4,3,3,3,3,1,3,1,3,2,3,1,3,1,2,1,3,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10,6,16,17,20,9,46,36,36,72,Medium,Medium,High
A154,2,2.00,29,2,1,1,2,3,2,5,2,5,5,5,4,4,1,2,4,2,1,4,1,4,1,4,1,1,1,3,1,4,1,2,1,1,4,5,1,5,3,3,3,3,3,3,3,3,3,3,3,15,9,24,15,22,7,44,25,27,52,High,Medium,Medium
A155,1,2.00,31,2,2,3,2,3,3,3,3,4,4,4,3,3,1,3,4,3,1,3,2,2,2,3,2,2,2,2,2,2,2,4,4,2,5,5,5,5,5,5,1,3,4,3,1,3,3,3,4,11,10,21,14,17,13,44,40,25,65,Medium,Medium,Medium
A156,1,2.00,28,2,1,1,2,3,3,4,3,4,4,4,3,3,4,2,2,2,2,2,3,2,3,1,3,2,3,1,3,3,3,4,5,4,4,4,3,5,5,5,4,4,4,4,4,4,3,4,3,12,10,22,14,13,20,47,39,34,73,Medium,Medium,High
A157,2,2.00,30,2,1,1,2,3,3,3,3,3,3,3,4,4,2,2,3,3,1,1,1,2,2,1,2,2,1,2,1,2,1,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,18,15,13,9,37,37,36,73,Medium,Low,High
A158,2,2.00,30,1,1,1,2,3,4,4,3,4,2,2,3,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,11,19,13,21,20,54,27,27,54,Medium,Medium,Medium
A159,2,2.00,33,2,1,1,2,4,5,4,2,4,3,4,4,3,4,3,3,3,1,4,1,3,2,4,2,3,2,3,2,5,1,5,5,5,5,5,5,5,5,5,1,1,3,5,5,1,1,1,1,11,11,22,17,25,11,53,45,19,64,Medium,Medium,Medium
A160,2,2.00,31,2,1,1,2,3,5,3,5,5,3,3,3,3,4,3,4,3,1,3,1,3,2,4,2,2,2,3,2,3,1,3,4,4,4,4,5,5,5,5,1,2,1,4,4,1,1,1,4,9,15,24,17,21,11,49,39,19,58,High,Medium,Medium
A161,2,2.00,28,2,1,1,3,3,4,4,3,5,4,4,4,4,4,3,4,3,3,3,4,3,4,1,4,3,4,1,3,1,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,24,19,15,26,60,27,27,54,High,High,Medium
A162,2,2.00,30,2,1,1,2,3,5,4,4,4,4,5,4,4,3,2,3,3,1,3,1,1,1,3,1,1,1,1,1,4,1,5,3,5,5,5,5,5,5,5,1,5,4,5,5,4,1,4,4,13,13,26,16,16,7,39,43,33,76,High,Medium,High
A163,2,2.00,30,3,1,1,2,4,3,4,2,2,3,3,3,3,2,2,2,3,2,3,2,3,2,3,2,3,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,10,7,17,12,21,13,46,27,27,54,Medium,Medium,Medium
A164,1,1.00,27,2,1,1,2,3,4,4,2,3,4,4,4,4,2,1,4,3,1,1,1,2,1,2,3,1,1,3,2,3,1,5,4,4,5,5,2,1,1,1,2,2,2,5,5,1,1,1,2,12,9,21,15,15,10,40,28,21,49,Medium,Medium,Medium
A165,1,2.00,28,2,1,1,2,3,5,4,3,5,3,4,3,4,3,3,4,3,2,4,3,4,4,4,2,2,2,2,2,4,1,3,3,4,4,4,3,3,3,3,2,2,3,4,4,1,1,1,3,11,13,24,17,23,16,56,30,21,51,High,Medium,Medium
A166,2,2.00,31,2,1,1,1,3,4,4,3,4,4,4,4,4,3,3,3,3,1,2,2,3,2,4,1,2,2,2,1,3,1,4,4,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,12,11,23,17,19,10,46,43,36,79,Medium,Medium,High
A167,2,2.00,30,2,1,1,2,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,2,4,2,4,2,3,2,3,1,3,2,5,4,4,4,5,5,5,5,5,2,2,2,4,4,3,2,3,3,9,9,18,14,23,12,49,42,25,67,Medium,Medium,Medium
A168,2,2.00,31,2,1,1,3,3,5,4,4,5,4,4,3,3,2,2,2,3,3,3,1,3,3,4,1,3,1,1,1,3,1,1,1,4,4,4,1,3,1,1,2,2,2,4,4,2,2,2,2,12,14,26,12,20,11,43,20,22,42,High,Medium,Low
A169,2,1.00,27,1,4,1,2,3,5,4,3,3,3,2,3,3,3,3,2,4,1,3,1,3,1,3,2,3,2,3,2,3,1,5,4,4,4,4,5,4,5,5,3,3,4,4,5,4,4,3,3,9,11,20,14,22,10,46,40,33,73,Medium,Medium,High
A170,2,2.00,31,2,1,1,2,3,4,4,4,4,4,4,4,4,3,2,2,3,1,4,1,3,1,4,3,3,2,2,3,4,1,3,3,4,4,4,3,3,3,3,3,3,3,5,5,2,2,2,2,12,12,24,15,23,12,50,30,27,57,High,Medium,Medium
A171,2,2.00,31,2,1,1,2,3,4,4,3,4,4,4,3,3,2,2,2,4,3,4,3,4,3,4,2,3,2,3,2,4,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,12,11,23,12,26,18,56,30,27,57,Medium,Medium,Medium
A172,1,2.00,29,2,1,1,2,4,2,3,2,2,3,4,3,3,1,2,2,3,4,4,4,3,4,3,4,3,4,4,4,3,3,4,4,4,5,4,4,4,5,4,4,4,4,5,5,5,4,4,5,10,6,16,11,23,27,61,38,40,78,Medium,High,High
